CryoSleep_False,CryoSleep_True,VIP_False,VIP_True,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,cabindeck_A,cabindeck_B,cabindeck_C,cabindeck_D,cabindeck_E,cabindeck_F,cabindeck_G,cabindeck_T,cabinside_P,cabinside_S,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,cabinnum,Transported
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.007291623659189528,-0.3457561632047509,0.2687225615370845,-0.3094936723404968,1.5733820724413687,-0.18258178218351084,-1.052133001100309,0
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.245909318040475,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0287599468500643,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-1.9194470120450322,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6762163785755422,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.7130107296481514,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6762163785755422,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.5577883767175387,-0.3457561632047509,-0.2692689208487296,-0.2904058874353519,0.36614005268143396,-0.26509758423392443,-0.5651943708868805,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2.209278635892586,1.5381425954997212,-0.2662900089861282,-0.3094936723404968,-0.27375941036293405,0.05165662363701804,-0.9372154843699397,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.8872656000606277,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6586865878878588,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.267956752869985,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6742686240546885,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.8330367532467131,-0.13023194307312816,0.1114360151917302,-0.29908215330132687,-0.21169265916600769,-0.24735225045964193,-0.6723208695338347,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.267956752869985,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.670373115012981,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.6808293176637469,0.2961648953167729,-0.2853550449067772,-0.1949669629096274,-0.005386274905801593,-0.26953391767749507,-0.935267729849086,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.5432051293991595,0.12715669391859394,-0.2853550449067772,-0.30775841916730184,0.2664835789286225,-0.2677593843000668,-0.6567388333670051,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1.024889788325215,-0.3457561632047509,-0.28416348016173665,-0.3094936723404968,-0.27375941036293405,0.43495583316151987,-0.5301347895115137,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.3513520943206577,-0.3457561632047509,-0.2853550449067772,1.22620538593707,-0.27375941036293405,-0.26953391767749507,-0.6528433243252977,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.28254000018836406,1.1334532325187605,-0.2853550449067772,-0.2921411406085469,-0.27113687157996536,-0.2677593843000668,-0.52818703499066,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.024889788325215,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.650895569804444,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.061520470473104105,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6645298514504199,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.781822823780445,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6489478152835902,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6489478152835902,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.7642246591144195,-0.3457561632047509,0.19544132971708988,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5632466163660268,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.5432051293991595,-0.3457561632047509,-0.2853550449067772,0.06879151941601122,-0.1784738345817372,4.451612132970362,-0.6470000607627365,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.8330367532467131,-0.3457561632047509,-0.23650089036011415,-0.30428791282091183,-0.27375941036293405,0.3675235648192464,-0.5574033528034656,0
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.8652181652311177,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1280954274136037,0
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.9340302593634113,-0.3457561632047509,-0.24841653781051978,-0.3094936723404968,1.5934882031107955,-0.11160044708638088,-1.1280954274136037,0
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.3147214121727686,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.1280954274136037,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.6120172235314532,-0.14883835056650566,-0.2853550449067772,-0.3094936723404968,0.2000459297600816,-0.26953391767749507,-0.5554555982826119,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.488976282585245,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6450523062418828,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.47439303526686594,-0.34265509528918797,-0.2853550449067772,-0.29908215330132687,-0.18546727133632046,0.2060410274732757,-0.5515600892409045,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1449158119237768,3.4313445579508817,-0.2853550449067772,-0.05441145588083314,-0.25977253685376755,-0.26953391767749507,-0.5496123347200509,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5496123347200509,1
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.5432051293991595,1.950584628269589,-0.2853550449067772,1.2192643732442903,-0.27375941036293405,-0.26953391767749507,-0.5496123347200509,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.3835335063050622,-0.3457561632047509,-0.24543762594791838,0.06011525355003626,-0.27201105117428825,1.0099046474482727,-0.6431045517210291,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.0394730356435942,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6431045517210291,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.007291623659189528,-0.33490242550028065,-0.2853550449067772,-0.3094936723404968,0.4229617263124229,-0.26953391767749507,-0.5476645801991972,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.8872656000606277,1.0125115838118068,-0.2853550449067772,-0.3008174064745219,-0.27288523076861115,-0.25533765065806907,-0.5242915259489526,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.19914465873769138,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6411567972001754,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.3513520943206577,-0.3442056292469694,-0.23233041375247218,-0.3094936723404968,0.41946500793513125,-0.26953391767749507,-0.6586865878878588,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.6266004708498323,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5223437714280988,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-1.5065744472512705,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6372612881584679,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.781822823780445,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6372612881584679,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.19914465873769138,0.7613250826512105,-0.017252977272650585,0.051438987684061306,-0.27375941036293405,-0.23049418337407357,-0.5165005078655377,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.13033256460539774,0.015518248958328944,0.04470838946945868,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.9255289572448175,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.061520470473104105,-0.3457561632047509,-0.2698647032212499,-0.1567913930993376,-0.26938851239131956,0.39946516561295486,-0.514552753344684,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.13033256460539774,5.053203077790287,0.44984040278325005,1.6947237426997177,-0.27375941036293405,-0.26953391767749507,-0.541821316636636,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.19914465873769138,0.15661683911644167,-0.2853550449067772,0.03929221547169637,-0.27201105117428825,-0.04239364536667917,-0.6528433243252977,0
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.9706609415113004,-0.3457561632047509,0.16743955820863665,-0.27999436839618197,13.128287950201555,0.10932895840343614,-1.0599240191837238,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.245909318040475,-0.3457561632047509,0.056624036919864305,-0.3094936723404968,-0.27375941036293405,-0.2091997828449346,-0.5126049988238303,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.8184535059283341,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0229166832875032,1
1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.415714918289467,-0.3457561632047509,-0.2829719154166961,-0.3094936723404968,5.14615407443909,0.2823459627026904,-1.0229166832875032,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-1.0937018824575087,1.378437597848231,-0.2853550449067772,0.8826252576444619,-0.27375941036293405,-0.2668721176113527,-1.0501852465794552,0
1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.7496414117960405,-0.21241024283554544,0.40813563670683034,0.5858969650281185,-0.27375941036293405,-0.26953391767749507,-1.0501852465794552,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.007291623659189528,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.9216334482031101,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.8285874830832287,-0.3457561632047509,-0.28356769778921637,-0.30775841916730184,-0.27201105117428825,0.8750401107637257,-0.5087094897821228,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.40558094113457227,-0.29768961051352566,-0.2853550449067772,1.8543670346336572,-0.27375941036293405,-0.2278323833079312,-0.5320825440323674,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.40558094113457227,3.080923883492272,-0.2853550449067772,-0.15505613992614262,-0.27375941036293405,-0.26953391767749507,-1.0482374920586015,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.8184535059283341,2.3583750591661126,-0.2853550449067772,-0.07349924078597804,-0.2667659736083508,-0.26243578416778207,-0.9196856936822564,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.19914465873769138,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5320825440323674,1
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.9560776941929213,2.0637736071876356,-0.2853550449067772,0.8114798775434673,-0.25627581847647596,0.8315640430167336,-1.0482374920586015,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.6808293176637469,0.09614601476296478,-0.253182796790682,1.852631781460462,-0.18459309174199756,-0.26953391767749507,-0.5320825440323674,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.6120172235314532,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6294702700750531,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.13033256460539774,-0.18605116555326065,-0.28475926253425693,-0.22446626685394225,1.8426293874928241,-0.24823951714835607,-0.5067617352612691,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.9706609415113004,-0.21551131075110835,0.14718295754294708,-0.30602316599410684,-0.27375941036293405,-0.26953391767749507,-0.6275225155541994,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.6441986355158578,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.650895569804444,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.8184535059283341,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6489478152835902,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.7642246591144195,0.9148279444715749,-0.2853550449067772,0.5112810785807339,-0.06745302610272799,-0.26953391767749507,-0.9625362931410381,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.6266004708498323,-0.33955402737362506,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,1.2201868526735202,-0.9625362931410381,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.9560776941929213,0.15041470328531584,-0.2639068794960471,-0.3008174064745219,-0.27375941036293405,0.2983167630995447,-0.5028662262195617,0
1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2.0716544476279988,-0.3333518915424992,0.6458528033424226,-0.3094936723404968,-0.20994429997736186,-0.2420286503273572,-1.12614767289275,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,-0.33676884700227866,-0.3457561632047509,-0.16560278803020065,-0.3094936723404968,-0.27375941036293405,0.26548789561712205,-0.52818703499066,0
1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1.589969788701943,1.6373767687977343,-0.2853550449067772,1.5316099444193885,0.040071063998989576,-0.26953391767749507,-1.0618717737045775,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.6266004708498323,0.5116891154483957,-0.2853550449067772,-0.3094936723404968,-0.19770578565684116,-0.053928112319962786,-0.6216792519916382,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.19914465873769138,-0.31319495009134024,-0.2853550449067772,0.5563976610838036,0.22277459921247716,-0.26953391767749507,-0.4989707171778543,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.8184535059283341,-0.24031985407561168,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,0.435843099850234,-0.9605885386201843,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.8184535059283341,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6197314974707845,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,-0.6120172235314532,-0.3442056292469694,0.19603711208961017,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6197314974707845,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.9560776941929213,1.7257572043912774,-0.22101054867458683,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.4970229626570006,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.07610371779148316,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.615835988429077,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.47439303526686594,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6138882339082233,0
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.47439303526686594,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6450523062418828,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.6120172235314532,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6431045517210291,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.47439303526686594,0.8357507126247204,-0.27760987406401355,-0.2921411406085469,-0.27375941036293405,-0.26953391767749507,-0.6411567972001754,0
1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.3513520943206577,-0.2697799992734594,-0.0005710708420827064,0.36204930568596466,-0.27375941036293405,-0.26953391767749507,-1.0599240191837238,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1.4523456004373558,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5223437714280988,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-0.6808293176637469,-0.3457561632047509,-0.2853550449067772,0.5511919015642186,-0.2623950756367363,-0.26953391767749507,-0.6392090426793217,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.5432051293991595,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27201105117428825,0.4464903001148035,-0.6080449703456622,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6080449703456622,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-1.7130107296481514,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6080449703456622,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.0716544476279988,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6060972158248085,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.9560776941929213,1.2140809983233964,-0.28475926253425693,-0.3094936723404968,-0.27375941036293405,0.003744222446455315,-0.5184482623863914,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.33676884700227866,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6372612881584679,1
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.19914465873769138,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6353135336376142,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.622151200686348,-0.3054422803024329,0.19663289446213045,-0.3094936723404968,-0.2396664061843407,-0.24646498377092782,-0.5165005078655377,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.796406071098824,0.5644072700129653,-0.2853550449067772,-0.3094936723404968,0.004229700631750385,-0.2668721176113527,-0.6333657791167605,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.4523456004373558,0.8047400334690913,-0.2728436150838513,-0.2921411406085469,-0.2510307409105385,-0.26598485092263857,-0.5126049988238303,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-0.40558094113457227,-0.1209287393264394,0.00657831762816067,-0.27999436839618197,-0.23092461024111163,-0.26864665098878093,-0.4911796990944394,0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.5432051293991595,3.375525335470749,-0.28118456829913524,-0.3094936723404968,-0.25627581847647596,-0.26953391767749507,-0.9099469210779878,1
1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.8330367532467131,-0.3457561632047509,1.6449798420589345,-0.3094936723404968,-0.22218281429788256,-0.26953391767749507,-0.9079991665571341,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0716544476279988,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5106572443029765,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.7496414117960405,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.9060514120362804,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.5432051293991595,-0.17209635993322753,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,0.9131925783784332,-0.5087094897821228,0
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-1.024889788325215,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0404464739751866,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.4523456004373558,5.355557199557672,0.18054677040408285,-0.3094936723404968,-0.26851433279699666,0.7667935747406025,-1.0404464739751866,1
1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.21372790605607045,4.2639812932795245,1.7212399857415306,-0.09432227886431793,-0.22393117348652838,-0.23226871675150182,-1.0404464739751866,1
0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.1770972239081814,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0404464739751866,1
0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2.002842353495705,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.5067617352612691,1
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0209689287666495,1
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.07610371779148316,1.5458952652886284,-0.2853550449067772,-0.22446626685394225,-0.2396664061843407,-0.26953391767749507,-0.4892319445735857,0
0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.07610371779148316,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.9041036575154267,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.9706609415113004,-0.3457561632047509,-0.2853550449067772,1.2001765883391453,-0.27375941036293405,-0.2571121840354973,-0.6275225155541994,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.5432051293991595,-0.3457561632047509,-0.2853550449067772,1.0943261447742507,-0.27375941036293405,-0.26953391767749507,-0.6255747610333456,0
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.9560776941929213,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.6236270065124919,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5577883767175387,-0.0914685941285917,0.07390172572295246,-0.3094936723404968,-0.27375941036293405,-0.2597739841016397,-0.487284190052732,1
1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.061520470473104105,-0.3457561632047509,6.283741394501845,-0.3094936723404968,-0.27375941036293405,-0.25888671741292557,-1.038498719454333,1
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9018488473790068,-0.30234121238687,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,0.25484069535255255,-0.6197314974707845,0
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.5211576945696494,-0.30234121238687,-0.22935150188987077,-0.3094936723404968,-0.24403730415595523,0.2965422297221164,-0.500918471698708,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0350237654801098,-0.3038917463446515,-0.28416348016173665,-0.18629069704365245,0.7822495395791378,-0.26953391767749507,-0.4814409264901709,0
0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.28254000018836406,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-1.0560285101420164,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.6954125649821259,-0.3442056292469694,-0.12151489246369983,-0.2522303176250621,0.054932117102479,-0.17637091536251198,-0.9002081484737192,0
1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1.1625139765898023,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.615835988429077,1
0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-1.3001381648543895,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.615835988429077,0
0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1.9882591061773258,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,-0.615835988429077,0
